gameId,r_summoner1_lane,r_summoner1_championId,r_summoner1_kills,r_summoner1_deaths,r_summoner1_assists,r_summoner1_totalDamageDealt,r_summoner1_totalHeal,r_summoner1_visionScore,r_summoner1_totalDamageTaken,r_summoner1_goldEarned,r_summoner1_champLevel,r_summoner2_lane,r_summoner2_championId,r_summoner2_kills,r_summoner2_deaths,r_summoner2_assists,r_summoner2_totalDamageDealt,r_summoner2_totalHeal,r_summoner2_visionScore,r_summoner2_totalDamageTaken,r_summoner2_goldEarned,r_summoner2_champLevel,r_summoner3_lane,r_summoner3_championId,r_summoner3_kills,r_summoner3_deaths,r_summoner3_assists,r_summoner3_totalDamageDealt,r_summoner3_totalHeal,r_summoner3_visionScore,r_summoner3_totalDamageTaken,r_summoner3_goldEarned,r_summoner3_champLevel,r_summoner4_lane,r_summoner4_championId,r_summoner4_kills,r_summoner4_deaths,r_summoner4_assists,r_summoner4_totalDamageDealt,r_summoner4_totalHeal,r_summoner4_visionScore,r_summoner4_totalDamageTaken,r_summoner4_goldEarned,r_summoner4_champLevel,r_summoner5_lane,r_summoner5_championId,r_summoner5_kills,r_summoner5_deaths,r_summoner5_assists,r_summoner5_totalDamageDealt,r_summoner5_totalHeal,r_summoner5_visionScore,r_summoner5_totalDamageTaken,r_summoner5_goldEarned,r_summoner5_champLevel
3358168144,JUNGLE,Zed,13,4,5,216865,7475,37,28090,17457,18,TOP,Kled,5,8,6,176794,3536,24,40561,13295,18,BOTTOM,Jhin,0,7,12,108063,2046,42,14821,10234,14,BOTTOM,Pyke,6,7,7,31567,8406,85,25360,11884,15,MIDDLE,Ahri,4,6,7,140913,5121,16,19580,12388,16
3376817948,MIDDLE,Rumble,4,4,9,104646,3151,29,18595,10352,15,JUNGLE,RekSai,9,5,10,127516,12535,18,27636,11295,14,BOTTOM,Karma,1,4,27,29143,4808,61,10794,9047,13,TOP,Draven,8,7,12,218092,3056,20,17757,14840,15,TOP,Kennen,13,5,7,147360,9211,18,22498,15170,16
3419403302,BOTTOM,Caitlyn,0,9,6,97169,2410,29,19003,9053,13,JUNGLE,Shyvana,6,2,6,309349,16647,36,38188,15867,18,MIDDLE,Yasuo,8,9,2,203951,4811,27,27037,14644,17,TOP,MonkeyKing,4,5,9,145724,7355,26,32810,13542,17,BOTTOM,Yuumi,0,3,12,16888,12996,54,5385,7872,14
3387922069,TOP,Garen,6,1,5,129033,4361,26,20278,11971,16,BOTTOM,Yasuo,5,4,5,101850,4121,14,16786,10245,13,BOTTOM,Lux,4,4,9,48362,1271,26,10901,8522,13,JUNGLE,Amumu,2,4,8,169672,9720,13,27286,10071,15,MIDDLE,Tristana,12,5,7,124811,3751,15,18315,13297,15
3357155861,BOTTOM,Varus,13,2,12,133481,4099,32,15423,13763,14,TOP,Teemo,4,6,8,65774,2240,14,14399,7967,12,JUNGLE,Olaf,9,2,5,90105,8600,21,20114,9837,13,MIDDLE,Annie,2,3,2,92980,1879,23,10093,8307,15,BOTTOM,Nautilus,4,4,19,29927,2759,22,14948,8396,13
3338855004,BOTTOM,Kalista,10,5,16,193487,6037,37,21785,16325,16,MIDDLE,Syndra,6,9,6,156577,3045,32,24047,12419,16,JUNGLE,Amumu,2,8,14,143130,6670,16,29500,10560,15,TOP,Ornn,8,7,13,99443,3525,44,31478,12717,16,BOTTOM,Swain,12,7,15,95593,11265,53,35667,13020,16
3431387345,MIDDLE,Syndra,10,6,5,176988,1852,41,21230,14648,17,BOTTOM,Kaisa,0,7,5,145781,3060,23,23709,10980,14,BOTTOM,Pyke,3,9,6,19616,6255,75,24375,8301,13,JUNGLE,Rammus,0,8,12,170781,8177,29,37860,10835,15,TOP,Quinn,14,9,1,216117,1086,30,33780,17485,18
3429288774,TOP,Vladimir,7,5,1,178587,27932,11,32675,13607,17,BOTTOM,Caitlyn,4,8,2,147744,2516,19,17185,11380,14,JUNGLE,Pantheon,6,8,9,132081,6904,20,33597,10614,14,MIDDLE,Ahri,2,5,5,109710,3858,20,17863,9467,16,BOTTOM,Thresh,3,7,7,18172,1250,66,20115,7369,13
3410858244,TOP,Garen,6,2,2,126195,2711,16,19625,10816,14,BOTTOM,Nami,1,7,10,14754,6435,39,11010,6336,12,MIDDLE,Ahri,1,4,4,109538,2343,10,12356,8395,14,JUNGLE,Graves,0,7,3,126368,3985,24,17381,7590,12,BOTTOM,Ezreal,6,6,3,99927,1269,17,19011,9571,12
3393097428,MIDDLE,Diana,5,7,0,75734,1481,19,13972,8164,11,BOTTOM,Senna,2,6,2,16773,2639,20,9429,5228,9,BOTTOM,Jhin,0,5,1,60244,463,7,8705,5661,10,TOP,Ornn,2,9,2,69546,278,2,20735,5914,12,JUNGLE,Sejuani,0,5,6,63459,3916,8,15918,5741,10
3405970604,TOP,Jax,11,9,8,198693,6365,5,36941,14529,17,BOTTOM,Lulu,3,6,26,42574,4807,48,16991,10218,16,JUNGLE,Nunu,5,5,23,175310,23064,25,43939,12896,18,BOTTOM,Jinx,11,5,19,271737,3864,13,20698,18252,18,MIDDLE,Sylas,11,12,13,136707,21101,12,55146,13960,17
3401582590,TOP,Akali,13,11,5,143950,10480,20,39429,14855,17,BOTTOM,TahmKench,2,4,14,24999,8454,69,26076,8493,14,MIDDLE,TwistedFate,3,13,8,179173,4658,25,36582,12564,17,BOTTOM,Kaisa,5,6,7,193924,4544,20,22010,13749,15,JUNGLE,Shyvana,10,5,11,267455,13523,16,39153,15462,18
3406297569,TOP,Nasus,4,0,5,87968,351,16,18328,8613,13,MIDDLE,Azir,1,1,3,86380,546,9,6888,7594,13,JUNGLE,LeeSin,5,1,2,140501,9655,16,21473,8624,12,BOTTOM,Veigar,4,2,3,64246,1507,15,5858,7969,10,BOTTOM,Thresh,0,2,6,12339,270,9,7513,4524,10
3126031716,BOTTOM,Sona,4,8,13,18269,6939,47,11374,7954,13,JUNGLE,Vi,3,8,6,121238,6904,23,26108,9950,13,MIDDLE,Ahri,2,2,12,111337,3634,18,12138,10163,15,TOP,Rumble,13,6,7,126949,4831,31,27593,14099,15,BOTTOM,Jinx,6,7,11,133198,1359,18,16083,12913,14
3400787137,BOTTOM,Gragas,0,8,5,42246,8699,79,29993,7951,14,JUNGLE,Khazix,6,7,6,217216,17388,61,40238,13713,16,BOTTOM,Ezreal,7,6,5,197498,1968,28,17997,14464,17,MIDDLE,Zed,3,7,5,138432,4612,36,26758,11188,16,TOP,Malzahar,10,8,4,255268,1129,16,23419,16950,18
3122912220,TOP,Jax,5,7,1,214883,1727,19,28400,14577,17,JUNGLE,Amumu,4,6,10,136795,8715,37,29602,10667,14,MIDDLE,Ahri,6,8,9,132576,1664,32,20534,11660,15,BOTTOM,Thresh,0,8,11,12021,1814,76,20519,7615,13,BOTTOM,Draven,7,5,4,169612,2048,27,14781,14746,15
3412429513,TOP,Malphite,10,3,17,136617,5884,23,23928,14625,18,JUNGLE,Shaco,15,6,14,171008,7997,40,28959,15596,17,BOTTOM,Pyke,3,13,6,24070,4063,63,24805,9877,14,JUNGLE,Teemo,12,8,6,209512,5932,30,25651,16901,18,BOTTOM,MissFortune,6,8,6,292277,1994,20,23686,17334,18
3427931244,MIDDLE,Lux,9,4,11,182831,460,25,9580,16097,17,TOP,Kayle,10,7,8,266866,8697,23,25818,18002,18,JUNGLE,Jax,5,7,7,204459,14790,31,34009,13524,16,BOTTOM,Ezreal,6,7,13,151045,2051,15,16696,13374,15,BOTTOM,Blitzcrank,1,9,17,29384,1108,63,23081,9550,15
3408589546,BOTTOM,Caitlyn,4,7,6,141238,3003,8,20171,11667,14,MIDDLE,TwistedFate,4,9,5,126146,5459,22,24649,11014,15,JUNGLE,Trundle,8,7,5,158452,17136,24,38249,12088,15,BOTTOM,Thresh,3,7,7,15189,1571,74,20727,7171,13,TOP,Nasus,3,6,3,117891,1620,7,30333,9703,15
3408632303,BOTTOM,Lissandra,2,6,23,76965,3556,81,20261,11800,17,MIDDLE,Jayce,10,5,14,228526,2661,32,27747,16361,18,JUNGLE,RekSai,15,4,12,228861,27038,21,44648,17801,18,TOP,Ryze,7,8,12,263585,3377,56,29911,16144,18,BOTTOM,Ezreal,13,6,19,205819,5912,32,30771,17430,18
3415068991,MIDDLE,Zed,18,8,5,201239,5037,36,29678,17274,18,BOTTOM,MissFortune,14,3,13,256497,4629,30,25796,17912,18,JUNGLE,Zac,8,1,18,204981,46470,22,45167,14214,17,TOP,Riven,3,7,6,138735,7143,21,35300,11189,17,BOTTOM,Soraka,0,5,24,19082,38111,83,17288,9017,15
3428814328,TOP,Malphite,8,3,17,110675,1081,17,14503,12080,15,MIDDLE,Akali,5,8,11,97907,7018,19,25468,10020,14,JUNGLE,Graves,24,5,8,244705,10798,20,31993,18688,17,BOTTOM,Lux,6,6,12,53669,986,21,13010,9495,13,BOTTOM,Ashe,1,5,7,79464,835,15,9438,7544,13
3382718436,TOP,Aatrox,7,7,14,142003,17504,26,42027,14585,18,BOTTOM,Ashe,2,12,15,128355,2509,35,25952,11875,16,MIDDLE,Neeko,13,10,13,198752,5946,28,34037,16255,17,BOTTOM,Sett,5,3,18,62526,4274,70,31479,11346,16,JUNGLE,Elise,13,7,14,206873,15926,27,34313,16715,18
3430030846,TOP,Nasus,13,5,11,192071,795,17,42117,14402,17,MIDDLE,Ryze,13,7,7,163762,6896,10,24316,14175,16,BOTTOM,Malzahar,2,7,13,82273,36,27,14113,9142,14,JUNGLE,XinZhao,11,4,7,168763,23049,26,36036,12726,15,BOTTOM,Xayah,3,5,10,91272,2795,10,14834,9666,14
3275929194,BOTTOM,Draven,15,13,1,108587,2429,9,28262,11831,12,JUNGLE,Olaf,6,8,3,94446,6761,7,25973,7889,12,MIDDLE,Zed,5,6,1,71831,1192,9,16618,8548,12,BOTTOM,Nami,0,9,12,17412,5387,27,14929,6491,10,TOP,DrMundo,6,5,4,98869,8745,12,33457,9463,14
3289120455,TOP,Sett,6,9,2,80564,1879,0,29455,9192,14,MIDDLE,Pantheon,3,12,7,33918,954,5,19993,6956,12,BOTTOM,Vayne,5,12,2,51674,1305,3,18782,8417,11,BOTTOM,Morgana,2,11,7,49316,2387,24,18951,6677,11,JUNGLE,MasterYi,4,11,2,76713,4283,12,21886,6929,10
3372004027,MIDDLE,Corki,8,3,2,91692,2242,14,13404,10598,14,TOP,Teemo,9,0,1,114664,3133,14,7634,10720,16,BOTTOM,Veigar,8,6,6,76483,1500,13,12084,9275,12,JUNGLE,MonkeyKing,5,6,4,97734,5705,14,21629,8602,12,JUNGLE,Leona,2,4,9,27344,2276,32,12394,7675,12
3434805828,BOTTOM,Soraka,3,14,33,38739,58351,40,31097,13423,18,BOTTOM,Aphelios,20,10,16,390328,8016,18,50016,23740,18,MIDDLE,Diana,9,8,15,188111,8306,18,39003,17362,18,TOP,Garen,23,6,15,313103,21059,25,72843,24137,18,JUNGLE,Ekko,6,12,24,233749,25614,13,64434,15629,18
3427529687,MIDDLE,Zed,9,9,3,156334,2414,14,23430,14188,16,BOTTOM,Nautilus,0,7,8,29256,1009,26,18032,6484,13,BOTTOM,Kaisa,5,10,3,84432,4079,9,21878,9651,13,TOP,Graves,2,10,6,103019,1005,11,20765,8856,14,JUNGLE,Warwick,4,3,6,182830,19291,15,36652,13052,16
3431661266,JUNGLE,Zac,6,1,11,161819,29182,17,25394,11003,15,MIDDLE,Yasuo,5,8,10,128470,3413,18,17963,10060,14,TOP,Chogath,7,2,7,107815,8673,10,23057,9980,15,BOTTOM,Bard,5,1,11,38113,4038,16,8003,8139,13,BOTTOM,Sivir,5,2,8,112326,3690,16,11988,9357,13
3062079963,MIDDLE,Malzahar,0,8,4,96105,247,11,14987,6254,12,TOP,Irelia,3,10,2,63777,1637,2,21133,8224,12,BOTTOM,Ashe,2,3,5,74354,831,10,8528,8031,12,BOTTOM,Pyke,4,1,3,12071,2211,27,8683,7497,11,JUNGLE,Rammus,2,6,4,55521,4148,9,19120,5935,11
3072976301,BOTTOM,Blitzcrank,3,3,9,17693,458,16,9615,5892,10,BOTTOM,Sivir,7,2,2,82073,2184,9,7987,8966,10,TOP,Katarina,6,4,5,79175,2854,10,13051,8366,12,TOP,Nasus,0,0,2,80021,484,8,12210,7148,13,JUNGLE,Volibear,3,3,9,91157,4123,15,12151,7875,11
3321057551,JUNGLE,Udyr,5,4,7,102194,11134,21,24071,9252,13,BOTTOM,Lucian,8,1,13,112795,3404,30,11884,12011,14,MIDDLE,Brand,6,2,13,97779,5704,17,13299,10303,14,TOP,Darius,14,2,7,122851,10245,23,25788,14066,16,BOTTOM,Pyke,6,3,8,29229,4916,57,13271,9253,12
3339261883,MIDDLE,Lissandra,5,7,4,80774,583,16,17456,9387,14,TOP,Teemo,4,5,0,69912,1267,9,12182,8275,13,BOTTOM,Brand,2,5,5,34883,0,32,10479,6516,12,JUNGLE,Rengar,5,6,3,103122,8136,25,21035,8407,13,BOTTOM,MissFortune,0,3,4,64006,917,8,9439,7020,12
3343512606,BOTTOM,Pyke,5,7,2,21887,1285,33,13981,9364,12,JUNGLE,LeeSin,5,6,3,101565,5622,16,21236,9117,13,MIDDLE,Yasuo,3,7,3,99016,1724,6,16904,8944,14,BOTTOM,Jhin,0,7,3,90897,1870,10,15047,7549,11,TOP,Malphite,2,8,3,69018,1193,8,20214,6878,13
3173317983,TOP,Mordekaiser,10,11,6,75981,7765,23,39157,12615,15,MIDDLE,Velkoz,9,8,8,168052,415,27,21952,13302,16,BOTTOM,Nami,4,10,29,26893,16002,39,28169,11242,15,JUNGLE,Nunu,5,10,20,137492,25204,11,60647,11908,15,BOTTOM,Draven,15,9,3,95773,3977,17,27628,14920,13
3380481256,JUNGLE,Jax,6,9,8,158399,15366,12,42003,12825,15,MIDDLE,Ryze,10,9,8,210605,11797,26,36047,14296,17,BOTTOM,Jhin,4,8,3,155149,2214,15,21352,11524,14,JUNGLE,Alistar,3,10,10,23093,9766,41,30343,9038,13,TOP,MonkeyKing,2,5,3,153171,3167,32,20568,12044,16
2957030878,TOP,Tryndamere,1,7,6,197152,10361,16,31025,11643,16,MIDDLE,Kassadin,9,8,3,77855,3197,1,29259,10770,15,JUNGLE,Hecarim,7,12,8,116278,9494,20,38755,10927,15,BOTTOM,Ezreal,11,7,7,164726,2896,15,17711,15961,17,BOTTOM,Zyra,6,9,12,94062,2987,64,24518,12735,15
3044203486,JUNGLE,Ryze,3,0,4,135471,3898,13,8956,9505,14,JUNGLE,Khazix,14,2,3,104083,10689,26,19055,11708,13,MIDDLE,Varus,1,4,2,74902,851,12,10524,7225,12,BOTTOM,Zilean,3,2,6,14987,1530,28,7257,6173,11,BOTTOM,Caitlyn,4,2,6,107221,1035,12,6645,10058,13
3320387725,TOP,Fiora,4,13,5,110425,7937,16,37904,11349,15,JUNGLE,Sett,3,6,10,208559,11162,26,44463,12081,16,MIDDLE,Rumble,10,10,9,135992,4773,10,32619,13454,16,BOTTOM,Ezreal,6,10,4,137114,2608,13,23930,11618,16,BOTTOM,Janna,3,11,16,34517,10285,59,20108,9273,16
3403019648,BOTTOM,Aphelios,0,5,6,96428,1978,27,11180,8490,13,MIDDLE,Diana,4,4,4,144561,3226,21,15746,10296,15,BOTTOM,Lux,5,12,2,77456,1669,40,17604,8506,12,MIDDLE,Garen,8,5,3,186699,3743,12,29997,13985,16,JUNGLE,Kayn,8,5,3,125635,12299,19,26098,11591,14
3381991377,TOP,DrMundo,0,4,1,87378,4780,13,14839,7176,12,MIDDLE,Galio,0,4,4,77226,320,10,14462,6498,11,JUNGLE,Evelynn,3,4,1,128889,6861,10,15950,7391,11,TOP,Pantheon,4,7,4,28494,150,4,11820,6281,8,BOTTOM,Jhin,1,5,3,63299,708,18,7741,5775,10
3382197168,MIDDLE,Tryndamere,2,4,0,154055,7091,16,23169,10440,15,JUNGLE,Karthus,2,5,2,152049,9762,18,22866,8580,13,TOP,Aatrox,2,6,1,102908,8717,12,29563,7744,14,BOTTOM,MissFortune,1,3,2,69628,1163,14,8535,8290,12,BOTTOM,Zyra,0,4,2,20109,594,29,9701,5416,11
3417804753,TOP,Urgot,7,9,3,134358,1990,17,28092,12033,15,MIDDLE,Zed,15,5,8,134925,4113,16,23365,15368,16,BOTTOM,Bard,6,6,19,30758,9581,66,21030,9918,14,BOTTOM,Caitlyn,3,3,7,132018,2881,31,12826,10391,15,JUNGLE,Nidalee,7,3,17,224989,23511,40,31543,13649,17
3417813753,TOP,Sylas,5,1,2,81518,6108,9,15266,9192,13,BOTTOM,Sivir,7,2,5,91242,1698,10,7685,9823,12,MIDDLE,Vladimir,5,3,1,110859,18077,15,16524,9287,14,JUNGLE,Kayn,7,4,7,162897,13346,23,25058,9842,14,BOTTOM,Nautilus,0,0,9,17979,977,34,8496,5743,11
3327906097,MIDDLE,Corki,8,7,3,114555,3951,23,24272,10592,14,BOTTOM,Caitlyn,4,7,14,145638,3388,7,21904,10834,15,TOP,Poppy,2,10,5,102038,2484,29,26004,8103,15,BOTTOM,Thresh,6,3,16,25189,2449,72,13815,8811,14,JUNGLE,Amumu,7,6,5,154449,5850,18,29436,11270,15
3321311758,BOTTOM,Janna,2,8,9,24422,7223,44,16163,7863,13,JUNGLE,Nidalee,7,5,10,214295,16176,21,28973,13438,16,TOP,MasterYi,15,6,4,122358,3701,26,25599,14187,16,MIDDLE,Trundle,5,5,6,138684,19246,13,44543,12534,15,BOTTOM,Kaisa,2,8,5,104104,1370,25,15374,10010,13
3286366714,MIDDLE,Zoe,3,7,3,81142,2537,12,15885,7312,13,BOTTOM,Lucian,7,5,4,139891,2350,18,22314,12364,12,TOP,Ornn,0,4,2,116821,2051,8,21517,7190,13,BOTTOM,Yuumi,0,4,11,10267,11735,19,6373,6328,12,JUNGLE,Kayn,3,7,1,108811,10639,13,26814,8007,12
3424405194,BOTTOM,Xayah,2,4,2,73903,763,9,11814,6595,10,MIDDLE,Ryze,1,3,2,55182,985,9,10679,5314,11,TOP,Fiora,0,5,0,57971,839,15,13040,5229,11,JUNGLE,LeeSin,1,4,2,74472,5644,19,16257,5682,10,BOTTOM,Lux,3,2,3,34965,0,14,6948,5853,10
3431910766,BOTTOM,Ezreal,26,11,10,277280,19637,36,58732,24239,18,TOP,Aatrox,6,10,17,139034,26641,20,61560,15358,18,JUNGLE,Zac,7,7,20,206635,81045,16,106551,16339,18,BOTTOM,Brand,4,12,14,86873,8641,103,39601,12722,17,MIDDLE,Viktor,6,14,20,268257,2392,54,36063,17191,18
3424474061,JUNGLE,Teemo,3,8,0,77023,1613,10,16557,7340,12,MIDDLE,Neeko,0,6,0,51926,246,8,14977,5017,11,BOTTOM,Alistar,1,6,2,25678,2821,20,15838,4603,10,BOTTOM,Twitch,0,8,1,37494,1169,12,14442,4636,9,JUNGLE,Kayn,2,3,2,104471,8885,5,19796,6990,11
3427866618,MIDDLE,Pyke,5,6,5,55128,3989,28,18546,9443,13,TOP,Jayce,13,3,7,144908,6593,16,20384,15186,17,BOTTOM,Aphelios,7,6,5,122703,3552,7,22379,11324,14,JUNGLE,MasterYi,4,4,6,197791,12680,22,25296,12778,17,BOTTOM,Alistar,1,9,11,18927,5375,46,19550,7118,12
3427130841,BOTTOM,Leona,0,5,3,14286,0,27,13927,4675,10,MIDDLE,Orianna,1,6,2,66854,0,17,12134,7327,12,JUNGLE,Trundle,4,4,1,93129,9462,28,19852,7473,11,BOTTOM,Draven,0,5,1,64353,1436,6,12583,6605,10,TOP,Garen,2,3,0,79986,995,8,17894,7152,13
3427033852,MIDDLE,Zoe,3,2,4,67336,3623,22,10564,7192,12,JUNGLE,Zac,1,1,7,105790,20726,13,20298,6866,11,BOTTOM,Taric,4,0,4,16650,3878,15,5218,6256,10,BOTTOM,Ashe,3,2,3,62477,731,13,4261,7603,10,MIDDLE,Jax,7,2,0,109747,2225,22,12132,9920,15
3405858593,JUNGLE,Sett,3,3,9,188016,12791,35,32063,11400,15,MIDDLE,Akali,9,4,8,114261,9922,19,24036,12050,16,BOTTOM,Vayne,10,1,9,122253,4087,13,14677,12886,14,BOTTOM,Pyke,7,4,9,35529,4695,39,14758,11029,12,TOP,Darius,4,4,6,111236,6337,18,25562,11496,16
3416931420,BOTTOM,Ezreal,4,10,11,131647,4191,17,26826,12327,16,MIDDLE,Ryze,9,6,7,328841,12830,19,31958,19022,18,BOTTOM,Pyke,7,5,7,66068,10479,77,26803,14547,16,TOP,Fiora,16,8,10,165357,11881,19,40626,18288,18,JUNGLE,Rengar,2,7,9,200932,17702,32,37228,12366,16
3424228525,BOTTOM,Soraka,2,3,4,54142,16070,31,13504,7037,12,TOP,Garen,3,7,4,55077,663,11,22788,8112,13,MIDDLE,Sylas,1,5,7,80871,3521,15,27125,7859,14,BOTTOM,Ezreal,0,7,4,81824,1420,17,15762,7356,12,JUNGLE,Warwick,7,4,2,129169,15288,19,29775,10558,13
3433357598,BOTTOM,Morgana,4,6,6,33648,2303,54,11739,8105,11,JUNGLE,Shyvana,5,3,9,167155,12977,15,24018,11004,15,TOP,Nasus,10,1,5,134524,3395,15,25909,12394,16,MIDDLE,Syndra,3,0,4,145390,1360,28,5597,11270,16,BOTTOM,Vayne,5,4,5,106541,2502,20,17423,10220,14
3417088910,MIDDLE,MonkeyKing,4,6,11,74745,3108,13,16069,10350,14,JUNGLE,Warwick,13,3,11,145995,21320,26,30387,15108,16,BOTTOM,Garen,7,8,3,71744,2540,14,22557,9595,13,TOP,Irelia,17,4,13,228774,18158,24,45388,18264,18,BOTTOM,Leblanc,4,7,7,36304,2426,15,16211,8700,12
3432948238,MIDDLE,Yasuo,9,2,2,115888,2120,16,9843,11139,13,BOTTOM,Vayne,2,4,4,68036,2670,19,10578,7937,11,JUNGLE,MonkeyKing,2,1,10,107145,7071,14,15710,9294,14,TOP,Fiora,8,5,2,110573,10131,9,24678,10974,14,BOTTOM,Nautilus,3,1,7,28096,734,28,9523,6937,11
3432953401,MIDDLE,Katarina,13,4,11,138949,8574,12,26900,14617,16,BOTTOM,Anivia,9,4,15,145764,4511,4,23041,13457,17,TOP,Karma,5,1,11,113216,4756,16,16624,11591,16,JUNGLE,Kayn,9,3,6,162953,16351,9,29374,11627,14,BOTTOM,Pyke,4,8,8,16992,4923,40,19546,9639,12
3419532221,JUNGLE,Taliyah,4,12,15,156222,11616,24,40689,10960,15,MIDDLE,Kassadin,11,11,5,150714,10958,15,39689,14620,16,TOP,Poppy,6,7,5,93188,3875,21,31213,10898,17,BOTTOM,Jhin,11,8,15,133403,6082,10,26822,14353,15,BOTTOM,Leona,4,9,17,35197,2361,69,29605,9465,14
3420000210,TOP,Mordekaiser,6,5,4,86409,6123,9,20638,9554,14,BOTTOM,DrMundo,2,4,11,84660,9167,16,18201,9186,13,BOTTOM,Zyra,5,4,7,67224,1917,41,11394,9371,12,JUNGLE,Olaf,11,2,9,137376,12461,33,26787,11780,15,MIDDLE,Veigar,8,0,8,98714,1890,13,5500,10799,15
3411710121,JUNGLE,Nocturne,4,3,8,190467,14253,9,28941,11077,14,MIDDLE,Katarina,11,6,12,123866,8181,13,22638,12227,16,TOP,Olaf,6,8,7,113412,3931,17,25822,9938,15,BOTTOM,MissFortune,10,7,9,134626,0,19,14182,12134,13,BOTTOM,Yuumi,4,2,20,14517,8096,21,3398,8492,13
3410096978,BOTTOM,Kaisa,6,8,12,68395,3187,7,15295,9591,13,BOTTOM,Brand,8,8,13,50972,64,7,13961,8886,13,MIDDLE,Urgot,5,3,5,131530,1236,12,14615,10808,15,JUNGLE,Ekko,14,3,4,135720,10843,11,23106,12205,14,MIDDLE,Talon,8,2,6,107591,5312,20,16807,10493,15
3411534801,MIDDLE,Cassiopeia,3,6,5,88788,5182,13,22436,8625,15,JUNGLE,MasterYi,11,5,3,186934,12598,20,27723,14242,17,TOP,Darius,2,9,7,97842,2903,8,26599,8801,15,BOTTOM,Rakan,5,8,4,28074,2931,41,16801,7186,13,BOTTOM,Twitch,1,9,4,57160,1442,6,16792,7096,13
3410338181,MIDDLE,Renekton,1,4,5,103027,5619,14,28820,8961,13,BOTTOM,Kindred,5,5,2,110590,8153,17,19336,10539,12,BOTTOM,Blitzcrank,1,8,6,24358,0,23,21493,6831,11,JUNGLE,XinZhao,5,7,1,143565,15520,10,35960,9985,13,MIDDLE,Fiora,0,9,1,125385,3389,19,27940,8321,14
3411029467,BOTTOM,Thresh,3,5,9,21083,1299,18,14247,6915,11,TOP,Urgot,7,2,3,84012,1988,9,12420,9779,13,JUNGLE,Warwick,5,4,9,116528,15378,14,27897,9437,12,BOTTOM,MissFortune,3,4,7,87266,1654,14,11596,9014,12,MIDDLE,Veigar,8,1,10,100617,627,14,11267,9597,13
3430988133,MIDDLE,Veigar,11,5,13,89621,5512,27,17411,12587,16,TOP,Volibear,9,3,8,157897,8413,19,33349,14350,16,JUNGLE,Skarner,6,4,19,181196,7217,22,24846,13190,17,BOTTOM,Vayne,10,6,6,117819,4084,19,18610,12942,15,BOTTOM,Janna,2,4,21,47740,12811,43,15653,10140,14
3419993266,JUNGLE,Shaco,7,10,8,89626,4945,23,22082,10232,14,BOTTOM,Aphelios,4,9,8,89756,1354,8,15356,9762,13,TOP,Singed,11,2,8,144210,6949,19,25377,13991,16,MIDDLE,Orianna,4,2,8,89889,714,14,9418,10212,15,BOTTOM,Jinx,8,10,9,56988,1982,28,17429,10928,13
3432847141,BOTTOM,Caitlyn,0,5,1,52980,612,12,8845,5264,9,TOP,Nasus,4,9,1,29768,678,17,19757,5360,10,BOTTOM,Yuumi,2,1,8,12283,6831,7,2449,5099,10,JUNGLE,Vi,5,5,9,83039,5637,20,16969,7607,11,MIDDLE,Azir,5,3,2,63273,541,13,11457,7174,12
3422716623,BOTTOM,Tristana,7,3,7,79326,1695,12,11938,9145,13,MIDDLE,Zyra,4,2,2,122826,1458,11,9514,10188,15,BOTTOM,Morgana,4,4,12,38769,4439,31,13125,9029,13,TOP,Camille,11,3,5,160808,3934,12,24202,13088,17,JUNGLE,Warwick,8,1,4,179774,18009,17,25767,11642,14
3425640649,JUNGLE,Kayn,8,10,4,125930,10706,18,31011,10683,14,JUNGLE,Malphite,1,4,9,60331,1255,24,14488,7315,13,BOTTOM,MissFortune,1,7,6,85319,2998,9,15849,8160,13,TOP,Fiora,2,4,3,106960,4233,13,21429,8676,14,MIDDLE,Syndra,2,7,4,90838,2962,7,17602,9161,14
3394757086,TOP,Camille,7,15,14,143971,3318,14,43877,13344,18,BOTTOM,Ashe,9,8,18,268636,3703,31,25592,18219,18,JUNGLE,Karthus,19,12,10,276497,15562,4,45830,19570,18,TOP,Swain,6,6,20,144878,18099,25,48508,13040,18,BOTTOM,Malzahar,5,10,16,144893,1459,78,25189,13290,17
3416801550,MIDDLE,Veigar,3,8,0,121717,1694,3,27409,8724,14,BOTTOM,Leona,3,7,8,28466,2131,24,20898,7180,12,JUNGLE,Olaf,3,9,4,101454,6665,15,29135,7561,12,TOP,Illaoi,4,8,2,84480,6582,7,25304,7589,13,BOTTOM,Caitlyn,5,7,6,80826,2633,14,16631,10183,12
3418800753,TOP,Riven,10,3,8,141785,12153,18,32047,14876,17,MIDDLE,Swain,6,8,14,139499,16212,27,41417,10667,16,BOTTOM,Nautilus,3,11,20,39188,2897,50,34161,9731,15,BOTTOM,Lucian,12,9,10,196909,4805,21,26174,17621,16,JUNGLE,Khazix,2,6,6,156544,13269,33,33390,10769,15
3417045590,JUNGLE,Amumu,9,10,9,173978,7943,27,34757,14436,16,TOP,Mordekaiser,12,10,9,173082,15981,24,48927,15909,18,BOTTOM,Zyra,1,9,17,104447,2467,63,20026,10802,16,BOTTOM,Jinx,7,8,7,195440,2210,12,23042,14986,16,MIDDLE,Talon,2,12,7,160689,1767,31,28963,11282,16
